network_id,station_id,path
RAWS,RAWS_RXFO3,s3://cadcat/histwxstns/RAWS/RAWS_RXFO3.zarr/
RAWS,RAWS_SADI1,s3://cadcat/histwxstns/RAWS/RAWS_SADI1.zarr/
RAWS,RAWS_SAFO3,s3://cadcat/histwxstns/RAWS/RAWS_SAFO3.zarr/
RAWS,RAWS_SAUC1,s3://cadcat/histwxstns/RAWS/RAWS_SAUC1.zarr/
RAWS,RAWS_SAWC2,s3://cadcat/histwxstns/RAWS/RAWS_SAWC2.zarr/
RAWS,RAWS_SAWM8,s3://cadcat/histwxstns/RAWS/RAWS_SAWM8.zarr/
RAWS,RAWS_SAWW4,s3://cadcat/histwxstns/RAWS/RAWS_SAWW4.zarr/
RAWS,RAWS_SBFM8,s3://cadcat/histwxstns/RAWS/RAWS_SBFM8.zarr/
RAWS,RAWS_SBFO3,s3://cadcat/histwxstns/RAWS/RAWS_SBFO3.zarr/
RAWS,RAWS_SBIC1,s3://cadcat/histwxstns/RAWS/RAWS_SBIC1.zarr/
RAWS,RAWS_SBVC1,s3://cadcat/histwxstns/RAWS/RAWS_SBVC1.zarr/
RAWS,RAWS_SBWU1,s3://cadcat/histwxstns/RAWS/RAWS_SBWU1.zarr/
RAWS,RAWS_SBYM8,s3://cadcat/histwxstns/RAWS/RAWS_SBYM8.zarr/
RAWS,RAWS_SCFI1,s3://cadcat/histwxstns/RAWS/RAWS_SCFI1.zarr/
RAWS,RAWS_SCJC1,s3://cadcat/histwxstns/RAWS/RAWS_SCJC1.zarr/
RAWS,RAWS_SCNC1,s3://cadcat/histwxstns/RAWS/RAWS_SCNC1.zarr/
RAWS,RAWS_SCTI1,s3://cadcat/histwxstns/RAWS/RAWS_SCTI1.zarr/
RAWS,RAWS_SDAM8,s3://cadcat/histwxstns/RAWS/RAWS_SDAM8.zarr/
RAWS,RAWS_SDFO3,s3://cadcat/histwxstns/RAWS/RAWS_SDFO3.zarr/
RAWS,RAWS_SDLC1,s3://cadcat/histwxstns/RAWS/RAWS_SDLC1.zarr/
RAWS,RAWS_SDMW1,s3://cadcat/histwxstns/RAWS/RAWS_SDMW1.zarr/
RAWS,RAWS_SDNC2,s3://cadcat/histwxstns/RAWS/RAWS_SDNC2.zarr/
RAWS,RAWS_SDRC1,s3://cadcat/histwxstns/RAWS/RAWS_SDRC1.zarr/
RAWS,RAWS_SDSS2,s3://cadcat/histwxstns/RAWS/RAWS_SDSS2.zarr/
RAWS,RAWS_SDSW4,s3://cadcat/histwxstns/RAWS/RAWS_SDSW4.zarr/
RAWS,RAWS_SDVC2,s3://cadcat/histwxstns/RAWS/RAWS_SDVC2.zarr/
RAWS,RAWS_SEEM8,s3://cadcat/histwxstns/RAWS/RAWS_SEEM8.zarr/
RAWS,RAWS_SETC1,s3://cadcat/histwxstns/RAWS/RAWS_SETC1.zarr/
RAWS,RAWS_SEVN2,s3://cadcat/histwxstns/RAWS/RAWS_SEVN2.zarr/
RAWS,RAWS_SEVN5,s3://cadcat/histwxstns/RAWS/RAWS_SEVN5.zarr/
RAWS,RAWS_SEWC1,s3://cadcat/histwxstns/RAWS/RAWS_SEWC1.zarr/
RAWS,RAWS_SFFI1,s3://cadcat/histwxstns/RAWS/RAWS_SFFI1.zarr/
RAWS,RAWS_SFJM8,s3://cadcat/histwxstns/RAWS/RAWS_SFJM8.zarr/
RAWS,RAWS_SFKO3,s3://cadcat/histwxstns/RAWS/RAWS_SFKO3.zarr/
RAWS,RAWS_SFLU1,s3://cadcat/histwxstns/RAWS/RAWS_SFLU1.zarr/
RAWS,RAWS_SFRS2,s3://cadcat/histwxstns/RAWS/RAWS_SFRS2.zarr/
RAWS,RAWS_SFWN5,s3://cadcat/histwxstns/RAWS/RAWS_SFWN5.zarr/
RAWS,RAWS_SFXN5,s3://cadcat/histwxstns/RAWS/RAWS_SFXN5.zarr/
RAWS,RAWS_SGFO3,s3://cadcat/histwxstns/RAWS/RAWS_SGFO3.zarr/
RAWS,RAWS_SGNW1,s3://cadcat/histwxstns/RAWS/RAWS_SGNW1.zarr/
RAWS,RAWS_SGOM8,s3://cadcat/histwxstns/RAWS/RAWS_SGOM8.zarr/
RAWS,RAWS_SHCI1,s3://cadcat/histwxstns/RAWS/RAWS_SHCI1.zarr/
RAWS,RAWS_SHFO3,s3://cadcat/histwxstns/RAWS/RAWS_SHFO3.zarr/
RAWS,RAWS_SHPW4,s3://cadcat/histwxstns/RAWS/RAWS_SHPW4.zarr/
RAWS,RAWS_SHQC1,s3://cadcat/histwxstns/RAWS/RAWS_SHQC1.zarr/
RAWS,RAWS_SHUC1,s3://cadcat/histwxstns/RAWS/RAWS_SHUC1.zarr/
RAWS,RAWS_SHVC1,s3://cadcat/histwxstns/RAWS/RAWS_SHVC1.zarr/
RAWS,RAWS_SHXC1,s3://cadcat/histwxstns/RAWS/RAWS_SHXC1.zarr/
RAWS,RAWS_SIAN2,s3://cadcat/histwxstns/RAWS/RAWS_SIAN2.zarr/
RAWS,RAWS_SIDC2,s3://cadcat/histwxstns/RAWS/RAWS_SIDC2.zarr/
RAWS,RAWS_SIGN5,s3://cadcat/histwxstns/RAWS/RAWS_SIGN5.zarr/
RAWS,RAWS_SIGU1,s3://cadcat/histwxstns/RAWS/RAWS_SIGU1.zarr/
RAWS,RAWS_SIXC1,s3://cadcat/histwxstns/RAWS/RAWS_SIXC1.zarr/
RAWS,RAWS_SIZC1,s3://cadcat/histwxstns/RAWS/RAWS_SIZC1.zarr/
RAWS,RAWS_SKBC1,s3://cadcat/histwxstns/RAWS/RAWS_SKBC1.zarr/
RAWS,RAWS_SKFI1,s3://cadcat/histwxstns/RAWS/RAWS_SKFI1.zarr/
RAWS,RAWS_SKKW1,s3://cadcat/histwxstns/RAWS/RAWS_SKKW1.zarr/
RAWS,RAWS_SKYN2,s3://cadcat/histwxstns/RAWS/RAWS_SKYN2.zarr/
RAWS,RAWS_SLCM8,s3://cadcat/histwxstns/RAWS/RAWS_SLCM8.zarr/
RAWS,RAWS_SLEC1,s3://cadcat/histwxstns/RAWS/RAWS_SLEC1.zarr/
RAWS,RAWS_SLFC1,s3://cadcat/histwxstns/RAWS/RAWS_SLFC1.zarr/
RAWS,RAWS_SLFO3,s3://cadcat/histwxstns/RAWS/RAWS_SLFO3.zarr/
RAWS,RAWS_SLKO3,s3://cadcat/histwxstns/RAWS/RAWS_SLKO3.zarr/
RAWS,RAWS_SLMN5,s3://cadcat/histwxstns/RAWS/RAWS_SLMN5.zarr/
RAWS,RAWS_SLRC1,s3://cadcat/histwxstns/RAWS/RAWS_SLRC1.zarr/
RAWS,RAWS_SLTO3,s3://cadcat/histwxstns/RAWS/RAWS_SLTO3.zarr/
RAWS,RAWS_SLWC1,s3://cadcat/histwxstns/RAWS/RAWS_SLWC1.zarr/
RAWS,RAWS_SMBC1,s3://cadcat/histwxstns/RAWS/RAWS_SMBC1.zarr/
RAWS,RAWS_SMCO3,s3://cadcat/histwxstns/RAWS/RAWS_SMCO3.zarr/
RAWS,RAWS_SMDC1,s3://cadcat/histwxstns/RAWS/RAWS_SMDC1.zarr/
RAWS,RAWS_SMFO3,s3://cadcat/histwxstns/RAWS/RAWS_SMFO3.zarr/
RAWS,RAWS_SMFW1,s3://cadcat/histwxstns/RAWS/RAWS_SMFW1.zarr/
RAWS,RAWS_SMKC2,s3://cadcat/histwxstns/RAWS/RAWS_SMKC2.zarr/
RAWS,RAWS_SMOC1,s3://cadcat/histwxstns/RAWS/RAWS_SMOC1.zarr/
RAWS,RAWS_SMSC1,s3://cadcat/histwxstns/RAWS/RAWS_SMSC1.zarr/
RAWS,RAWS_SMTM8,s3://cadcat/histwxstns/RAWS/RAWS_SMTM8.zarr/
RAWS,RAWS_SMYI1,s3://cadcat/histwxstns/RAWS/RAWS_SMYI1.zarr/
RAWS,RAWS_SNCC1,s3://cadcat/histwxstns/RAWS/RAWS_SNCC1.zarr/
RAWS,RAWS_SNDN5,s3://cadcat/histwxstns/RAWS/RAWS_SNDN5.zarr/
RAWS,RAWS_SNLN5,s3://cadcat/histwxstns/RAWS/RAWS_SNLN5.zarr/
RAWS,RAWS_SNOM8,s3://cadcat/histwxstns/RAWS/RAWS_SNOM8.zarr/
RAWS,RAWS_SNOW4,s3://cadcat/histwxstns/RAWS/RAWS_SNOW4.zarr/
RAWS,RAWS_SNQC1,s3://cadcat/histwxstns/RAWS/RAWS_SNQC1.zarr/
RAWS,RAWS_SOAC1,s3://cadcat/histwxstns/RAWS/RAWS_SOAC1.zarr/
RAWS,RAWS_SODC2,s3://cadcat/histwxstns/RAWS/RAWS_SODC2.zarr/
RAWS,RAWS_SOPC2,s3://cadcat/histwxstns/RAWS/RAWS_SOPC2.zarr/
RAWS,RAWS_SOUI1,s3://cadcat/histwxstns/RAWS/RAWS_SOUI1.zarr/
RAWS,RAWS_SPAI1,s3://cadcat/histwxstns/RAWS/RAWS_SPAI1.zarr/
RAWS,RAWS_SPBM8,s3://cadcat/histwxstns/RAWS/RAWS_SPBM8.zarr/
RAWS,RAWS_SPCW1,s3://cadcat/histwxstns/RAWS/RAWS_SPCW1.zarr/
RAWS,RAWS_SPGN2,s3://cadcat/histwxstns/RAWS/RAWS_SPGN2.zarr/
RAWS,RAWS_SPKC2,s3://cadcat/histwxstns/RAWS/RAWS_SPKC2.zarr/
RAWS,RAWS_SPKW4,s3://cadcat/histwxstns/RAWS/RAWS_SPKW4.zarr/
RAWS,RAWS_SPLW4,s3://cadcat/histwxstns/RAWS/RAWS_SPLW4.zarr/
RAWS,RAWS_SPMN2,s3://cadcat/histwxstns/RAWS/RAWS_SPMN2.zarr/
RAWS,RAWS_SPOM8,s3://cadcat/histwxstns/RAWS/RAWS_SPOM8.zarr/
RAWS,RAWS_SQFO3,s3://cadcat/histwxstns/RAWS/RAWS_SQFO3.zarr/
RAWS,RAWS_SQSC1,s3://cadcat/histwxstns/RAWS/RAWS_SQSC1.zarr/
RAWS,RAWS_SRFI1,s3://cadcat/histwxstns/RAWS/RAWS_SRFI1.zarr/
RAWS,RAWS_SRFO3,s3://cadcat/histwxstns/RAWS/RAWS_SRFO3.zarr/
RAWS,RAWS_SRIC1,s3://cadcat/histwxstns/RAWS/RAWS_SRIC1.zarr/
RAWS,RAWS_SRRM8,s3://cadcat/histwxstns/RAWS/RAWS_SRRM8.zarr/
RAWS,RAWS_SRTC1,s3://cadcat/histwxstns/RAWS/RAWS_SRTC1.zarr/
RAWS,RAWS_SRUC1,s3://cadcat/histwxstns/RAWS/RAWS_SRUC1.zarr/
RAWS,RAWS_SRWW4,s3://cadcat/histwxstns/RAWS/RAWS_SRWW4.zarr/
RAWS,RAWS_SRXC1,s3://cadcat/histwxstns/RAWS/RAWS_SRXC1.zarr/
RAWS,RAWS_SRYM8,s3://cadcat/histwxstns/RAWS/RAWS_SRYM8.zarr/
RAWS,RAWS_SSMM8,s3://cadcat/histwxstns/RAWS/RAWS_SSMM8.zarr/
RAWS,RAWS_SSYC1,s3://cadcat/histwxstns/RAWS/RAWS_SSYC1.zarr/
RAWS,RAWS_STBM8,s3://cadcat/histwxstns/RAWS/RAWS_STBM8.zarr/
RAWS,RAWS_STFC1,s3://cadcat/histwxstns/RAWS/RAWS_STFC1.zarr/
RAWS,RAWS_STFO3,s3://cadcat/histwxstns/RAWS/RAWS_STFO3.zarr/
RAWS,RAWS_STGM8,s3://cadcat/histwxstns/RAWS/RAWS_STGM8.zarr/
RAWS,RAWS_STHC2,s3://cadcat/histwxstns/RAWS/RAWS_STHC2.zarr/
RAWS,RAWS_STKM8,s3://cadcat/histwxstns/RAWS/RAWS_STKM8.zarr/
RAWS,RAWS_STLN5,s3://cadcat/histwxstns/RAWS/RAWS_STLN5.zarr/
RAWS,RAWS_STMN2,s3://cadcat/histwxstns/RAWS/RAWS_STMN2.zarr/
RAWS,RAWS_STNI1,s3://cadcat/histwxstns/RAWS/RAWS_STNI1.zarr/
RAWS,RAWS_STOC2,s3://cadcat/histwxstns/RAWS/RAWS_STOC2.zarr/
RAWS,RAWS_STRW1,s3://cadcat/histwxstns/RAWS/RAWS_STRW1.zarr/
RAWS,RAWS_STUC1,s3://cadcat/histwxstns/RAWS/RAWS_STUC1.zarr/
RAWS,RAWS_STVM8,s3://cadcat/histwxstns/RAWS/RAWS_STVM8.zarr/
RAWS,RAWS_STWM8,s3://cadcat/histwxstns/RAWS/RAWS_STWM8.zarr/
RAWS,RAWS_SUAM8,s3://cadcat/histwxstns/RAWS/RAWS_SUAM8.zarr/
RAWS,RAWS_SURC2,s3://cadcat/histwxstns/RAWS/RAWS_SURC2.zarr/
RAWS,RAWS_SVFI1,s3://cadcat/histwxstns/RAWS/RAWS_SVFI1.zarr/
RAWS,RAWS_SVFO3,s3://cadcat/histwxstns/RAWS/RAWS_SVFO3.zarr/
RAWS,RAWS_SWBC1,s3://cadcat/histwxstns/RAWS/RAWS_SWBC1.zarr/
RAWS,RAWS_SWLC1,s3://cadcat/histwxstns/RAWS/RAWS_SWLC1.zarr/
RAWS,RAWS_SWNC1,s3://cadcat/histwxstns/RAWS/RAWS_SWNC1.zarr/
RAWS,RAWS_SWYW1,s3://cadcat/histwxstns/RAWS/RAWS_SWYW1.zarr/
RAWS,RAWS_SXWC1,s3://cadcat/histwxstns/RAWS/RAWS_SXWC1.zarr/
RAWS,RAWS_SYNO3,s3://cadcat/histwxstns/RAWS/RAWS_SYNO3.zarr/
RAWS,RAWS_SYRI1,s3://cadcat/histwxstns/RAWS/RAWS_SYRI1.zarr/
RAWS,RAWS_SYWC1,s3://cadcat/histwxstns/RAWS/RAWS_SYWC1.zarr/
RAWS,RAWS_TABC1,s3://cadcat/histwxstns/RAWS/RAWS_TABC1.zarr/
RAWS,RAWS_TADC1,s3://cadcat/histwxstns/RAWS/RAWS_TADC1.zarr/
RAWS,RAWS_TANC1,s3://cadcat/histwxstns/RAWS/RAWS_TANC1.zarr/
RAWS,RAWS_TAPC2,s3://cadcat/histwxstns/RAWS/RAWS_TAPC2.zarr/
RAWS,RAWS_TARO3,s3://cadcat/histwxstns/RAWS/RAWS_TARO3.zarr/
RAWS,RAWS_TBRC1,s3://cadcat/histwxstns/RAWS/RAWS_TBRC1.zarr/
RAWS,RAWS_TBSU1,s3://cadcat/histwxstns/RAWS/RAWS_TBSU1.zarr/
RAWS,RAWS_TCAC1,s3://cadcat/histwxstns/RAWS/RAWS_TCAC1.zarr/
RAWS,RAWS_TCFI1,s3://cadcat/histwxstns/RAWS/RAWS_TCFI1.zarr/
RAWS,RAWS_TCFO3,s3://cadcat/histwxstns/RAWS/RAWS_TCFO3.zarr/
RAWS,RAWS_TCFW1,s3://cadcat/histwxstns/RAWS/RAWS_TCFW1.zarr/
RAWS,RAWS_TCKC1,s3://cadcat/histwxstns/RAWS/RAWS_TCKC1.zarr/
RAWS,RAWS_TCLC1,s3://cadcat/histwxstns/RAWS/RAWS_TCLC1.zarr/
RAWS,RAWS_TCRA3,s3://cadcat/histwxstns/RAWS/RAWS_TCRA3.zarr/
RAWS,RAWS_TCTM8,s3://cadcat/histwxstns/RAWS/RAWS_TCTM8.zarr/
RAWS,RAWS_TEOC1,s3://cadcat/histwxstns/RAWS/RAWS_TEOC1.zarr/
RAWS,RAWS_TEPM8,s3://cadcat/histwxstns/RAWS/RAWS_TEPM8.zarr/
RAWS,RAWS_TEXN2,s3://cadcat/histwxstns/RAWS/RAWS_TEXN2.zarr/
RAWS,RAWS_TFRU1,s3://cadcat/histwxstns/RAWS/RAWS_TFRU1.zarr/
RAWS,RAWS_TGFI1,s3://cadcat/histwxstns/RAWS/RAWS_TGFI1.zarr/
RAWS,RAWS_THAM8,s3://cadcat/histwxstns/RAWS/RAWS_THAM8.zarr/
RAWS,RAWS_THDC1,s3://cadcat/histwxstns/RAWS/RAWS_THDC1.zarr/
RAWS,RAWS_THFI1,s3://cadcat/histwxstns/RAWS/RAWS_THFI1.zarr/
RAWS,RAWS_THHC1,s3://cadcat/histwxstns/RAWS/RAWS_THHC1.zarr/
RAWS,RAWS_THMI1,s3://cadcat/histwxstns/RAWS/RAWS_THMI1.zarr/
RAWS,RAWS_THRW4,s3://cadcat/histwxstns/RAWS/RAWS_THRW4.zarr/
RAWS,RAWS_TICU1,s3://cadcat/histwxstns/RAWS/RAWS_TICU1.zarr/
RAWS,RAWS_TJRN5,s3://cadcat/histwxstns/RAWS/RAWS_TJRN5.zarr/
RAWS,RAWS_TLGC1,s3://cadcat/histwxstns/RAWS/RAWS_TLGC1.zarr/
RAWS,RAWS_TMBN2,s3://cadcat/histwxstns/RAWS/RAWS_TMBN2.zarr/
RAWS,RAWS_TMEC1,s3://cadcat/histwxstns/RAWS/RAWS_TMEC1.zarr/
RAWS,RAWS_TMFO3,s3://cadcat/histwxstns/RAWS/RAWS_TMFO3.zarr/
RAWS,RAWS_TMKO3,s3://cadcat/histwxstns/RAWS/RAWS_TMKO3.zarr/
RAWS,RAWS_TMNC1,s3://cadcat/histwxstns/RAWS/RAWS_TMNC1.zarr/
RAWS,RAWS_TMRO3,s3://cadcat/histwxstns/RAWS/RAWS_TMRO3.zarr/
RAWS,RAWS_TMTC2,s3://cadcat/histwxstns/RAWS/RAWS_TMTC2.zarr/
RAWS,RAWS_TMTC9,s3://cadcat/histwxstns/RAWS/RAWS_TMTC9.zarr/
RAWS,RAWS_TNDM8,s3://cadcat/histwxstns/RAWS/RAWS_TNDM8.zarr/
RAWS,RAWS_TNRC1,s3://cadcat/histwxstns/RAWS/RAWS_TNRC1.zarr/
RAWS,RAWS_TNSC1,s3://cadcat/histwxstns/RAWS/RAWS_TNSC1.zarr/
RAWS,RAWS_TOFO3,s3://cadcat/histwxstns/RAWS/RAWS_TOFO3.zarr/
RAWS,RAWS_TOFW1,s3://cadcat/histwxstns/RAWS/RAWS_TOFW1.zarr/
RAWS,RAWS_TOGC1,s3://cadcat/histwxstns/RAWS/RAWS_TOGC1.zarr/
RAWS,RAWS_TPEO3,s3://cadcat/histwxstns/RAWS/RAWS_TPEO3.zarr/
RAWS,RAWS_TPFW1,s3://cadcat/histwxstns/RAWS/RAWS_TPFW1.zarr/
RAWS,RAWS_TPGC1,s3://cadcat/histwxstns/RAWS/RAWS_TPGC1.zarr/
RAWS,RAWS_TPHC1,s3://cadcat/histwxstns/RAWS/RAWS_TPHC1.zarr/
RAWS,RAWS_TQIN2,s3://cadcat/histwxstns/RAWS/RAWS_TQIN2.zarr/
RAWS,RAWS_TR048,s3://cadcat/histwxstns/RAWS/RAWS_TR048.zarr/
RAWS,RAWS_TR067,s3://cadcat/histwxstns/RAWS/RAWS_TR067.zarr/
RAWS,RAWS_TR069,s3://cadcat/histwxstns/RAWS/RAWS_TR069.zarr/
RAWS,RAWS_TR070,s3://cadcat/histwxstns/RAWS/RAWS_TR070.zarr/
RAWS,RAWS_TR072,s3://cadcat/histwxstns/RAWS/RAWS_TR072.zarr/
RAWS,RAWS_TR073,s3://cadcat/histwxstns/RAWS/RAWS_TR073.zarr/
RAWS,RAWS_TR075,s3://cadcat/histwxstns/RAWS/RAWS_TR075.zarr/
RAWS,RAWS_TR079,s3://cadcat/histwxstns/RAWS/RAWS_TR079.zarr/
RAWS,RAWS_TR087,s3://cadcat/histwxstns/RAWS/RAWS_TR087.zarr/
RAWS,RAWS_TR096,s3://cadcat/histwxstns/RAWS/RAWS_TR096.zarr/
RAWS,RAWS_TR098,s3://cadcat/histwxstns/RAWS/RAWS_TR098.zarr/
RAWS,RAWS_TR099,s3://cadcat/histwxstns/RAWS/RAWS_TR099.zarr/
RAWS,RAWS_TR101,s3://cadcat/histwxstns/RAWS/RAWS_TR101.zarr/
RAWS,RAWS_TR102,s3://cadcat/histwxstns/RAWS/RAWS_TR102.zarr/
RAWS,RAWS_TR103,s3://cadcat/histwxstns/RAWS/RAWS_TR103.zarr/
RAWS,RAWS_TR104,s3://cadcat/histwxstns/RAWS/RAWS_TR104.zarr/
RAWS,RAWS_TR106,s3://cadcat/histwxstns/RAWS/RAWS_TR106.zarr/
RAWS,RAWS_TR107,s3://cadcat/histwxstns/RAWS/RAWS_TR107.zarr/
RAWS,RAWS_TR108,s3://cadcat/histwxstns/RAWS/RAWS_TR108.zarr/
RAWS,RAWS_TR109,s3://cadcat/histwxstns/RAWS/RAWS_TR109.zarr/
RAWS,RAWS_TR110,s3://cadcat/histwxstns/RAWS/RAWS_TR110.zarr/
RAWS,RAWS_TR111,s3://cadcat/histwxstns/RAWS/RAWS_TR111.zarr/
RAWS,RAWS_TR112,s3://cadcat/histwxstns/RAWS/RAWS_TR112.zarr/
RAWS,RAWS_TR113,s3://cadcat/histwxstns/RAWS/RAWS_TR113.zarr/
RAWS,RAWS_TR114,s3://cadcat/histwxstns/RAWS/RAWS_TR114.zarr/
RAWS,RAWS_TR117,s3://cadcat/histwxstns/RAWS/RAWS_TR117.zarr/
RAWS,RAWS_TR118,s3://cadcat/histwxstns/RAWS/RAWS_TR118.zarr/
RAWS,RAWS_TR119,s3://cadcat/histwxstns/RAWS/RAWS_TR119.zarr/
RAWS,RAWS_TR120,s3://cadcat/histwxstns/RAWS/RAWS_TR120.zarr/
RAWS,RAWS_TR123,s3://cadcat/histwxstns/RAWS/RAWS_TR123.zarr/
RAWS,RAWS_TR127,s3://cadcat/histwxstns/RAWS/RAWS_TR127.zarr/
RAWS,RAWS_TR130,s3://cadcat/histwxstns/RAWS/RAWS_TR130.zarr/
RAWS,RAWS_TR131,s3://cadcat/histwxstns/RAWS/RAWS_TR131.zarr/
RAWS,RAWS_TR134,s3://cadcat/histwxstns/RAWS/RAWS_TR134.zarr/
RAWS,RAWS_TR138,s3://cadcat/histwxstns/RAWS/RAWS_TR138.zarr/
RAWS,RAWS_TR139,s3://cadcat/histwxstns/RAWS/RAWS_TR139.zarr/
RAWS,RAWS_TR143,s3://cadcat/histwxstns/RAWS/RAWS_TR143.zarr/
RAWS,RAWS_TR144,s3://cadcat/histwxstns/RAWS/RAWS_TR144.zarr/
RAWS,RAWS_TR145,s3://cadcat/histwxstns/RAWS/RAWS_TR145.zarr/
RAWS,RAWS_TR146,s3://cadcat/histwxstns/RAWS/RAWS_TR146.zarr/
RAWS,RAWS_TR147,s3://cadcat/histwxstns/RAWS/RAWS_TR147.zarr/
RAWS,RAWS_TR148,s3://cadcat/histwxstns/RAWS/RAWS_TR148.zarr/
RAWS,RAWS_TR149,s3://cadcat/histwxstns/RAWS/RAWS_TR149.zarr/
RAWS,RAWS_TR150,s3://cadcat/histwxstns/RAWS/RAWS_TR150.zarr/
RAWS,RAWS_TR152,s3://cadcat/histwxstns/RAWS/RAWS_TR152.zarr/
RAWS,RAWS_TR153,s3://cadcat/histwxstns/RAWS/RAWS_TR153.zarr/
RAWS,RAWS_TR154,s3://cadcat/histwxstns/RAWS/RAWS_TR154.zarr/
RAWS,RAWS_TR155,s3://cadcat/histwxstns/RAWS/RAWS_TR155.zarr/
RAWS,RAWS_TR156,s3://cadcat/histwxstns/RAWS/RAWS_TR156.zarr/
RAWS,RAWS_TR158,s3://cadcat/histwxstns/RAWS/RAWS_TR158.zarr/
RAWS,RAWS_TR161,s3://cadcat/histwxstns/RAWS/RAWS_TR161.zarr/
RAWS,RAWS_TR162,s3://cadcat/histwxstns/RAWS/RAWS_TR162.zarr/
RAWS,RAWS_TR163,s3://cadcat/histwxstns/RAWS/RAWS_TR163.zarr/
RAWS,RAWS_TR164,s3://cadcat/histwxstns/RAWS/RAWS_TR164.zarr/
RAWS,RAWS_TR165,s3://cadcat/histwxstns/RAWS/RAWS_TR165.zarr/
RAWS,RAWS_TR168,s3://cadcat/histwxstns/RAWS/RAWS_TR168.zarr/
RAWS,RAWS_TR169,s3://cadcat/histwxstns/RAWS/RAWS_TR169.zarr/
RAWS,RAWS_TR170,s3://cadcat/histwxstns/RAWS/RAWS_TR170.zarr/
RAWS,RAWS_TR171,s3://cadcat/histwxstns/RAWS/RAWS_TR171.zarr/
RAWS,RAWS_TR173,s3://cadcat/histwxstns/RAWS/RAWS_TR173.zarr/
RAWS,RAWS_TR179,s3://cadcat/histwxstns/RAWS/RAWS_TR179.zarr/
RAWS,RAWS_TR180,s3://cadcat/histwxstns/RAWS/RAWS_TR180.zarr/
RAWS,RAWS_TR181,s3://cadcat/histwxstns/RAWS/RAWS_TR181.zarr/
RAWS,RAWS_TR189,s3://cadcat/histwxstns/RAWS/RAWS_TR189.zarr/
RAWS,RAWS_TR191,s3://cadcat/histwxstns/RAWS/RAWS_TR191.zarr/
RAWS,RAWS_TR192,s3://cadcat/histwxstns/RAWS/RAWS_TR192.zarr/
RAWS,RAWS_TR197,s3://cadcat/histwxstns/RAWS/RAWS_TR197.zarr/
RAWS,RAWS_TR198,s3://cadcat/histwxstns/RAWS/RAWS_TR198.zarr/
RAWS,RAWS_TR200,s3://cadcat/histwxstns/RAWS/RAWS_TR200.zarr/
RAWS,RAWS_TR214,s3://cadcat/histwxstns/RAWS/RAWS_TR214.zarr/
RAWS,RAWS_TR216,s3://cadcat/histwxstns/RAWS/RAWS_TR216.zarr/
RAWS,RAWS_TR221,s3://cadcat/histwxstns/RAWS/RAWS_TR221.zarr/
RAWS,RAWS_TR223,s3://cadcat/histwxstns/RAWS/RAWS_TR223.zarr/
RAWS,RAWS_TR227,s3://cadcat/histwxstns/RAWS/RAWS_TR227.zarr/
RAWS,RAWS_TR228,s3://cadcat/histwxstns/RAWS/RAWS_TR228.zarr/
RAWS,RAWS_TR230,s3://cadcat/histwxstns/RAWS/RAWS_TR230.zarr/
RAWS,RAWS_TR231,s3://cadcat/histwxstns/RAWS/RAWS_TR231.zarr/
RAWS,RAWS_TR232,s3://cadcat/histwxstns/RAWS/RAWS_TR232.zarr/
RAWS,RAWS_TR233,s3://cadcat/histwxstns/RAWS/RAWS_TR233.zarr/
RAWS,RAWS_TR235,s3://cadcat/histwxstns/RAWS/RAWS_TR235.zarr/
RAWS,RAWS_TR236,s3://cadcat/histwxstns/RAWS/RAWS_TR236.zarr/
RAWS,RAWS_TR237,s3://cadcat/histwxstns/RAWS/RAWS_TR237.zarr/
RAWS,RAWS_TR246,s3://cadcat/histwxstns/RAWS/RAWS_TR246.zarr/
RAWS,RAWS_TR248,s3://cadcat/histwxstns/RAWS/RAWS_TR248.zarr/
RAWS,RAWS_TR252,s3://cadcat/histwxstns/RAWS/RAWS_TR252.zarr/
RAWS,RAWS_TR255,s3://cadcat/histwxstns/RAWS/RAWS_TR255.zarr/
RAWS,RAWS_TR256,s3://cadcat/histwxstns/RAWS/RAWS_TR256.zarr/
RAWS,RAWS_TR257,s3://cadcat/histwxstns/RAWS/RAWS_TR257.zarr/
RAWS,RAWS_TR258,s3://cadcat/histwxstns/RAWS/RAWS_TR258.zarr/
RAWS,RAWS_TR259,s3://cadcat/histwxstns/RAWS/RAWS_TR259.zarr/
RAWS,RAWS_TR262,s3://cadcat/histwxstns/RAWS/RAWS_TR262.zarr/
RAWS,RAWS_TR263,s3://cadcat/histwxstns/RAWS/RAWS_TR263.zarr/
RAWS,RAWS_TR267,s3://cadcat/histwxstns/RAWS/RAWS_TR267.zarr/
RAWS,RAWS_TR276,s3://cadcat/histwxstns/RAWS/RAWS_TR276.zarr/
RAWS,RAWS_TR278,s3://cadcat/histwxstns/RAWS/RAWS_TR278.zarr/
RAWS,RAWS_TR279,s3://cadcat/histwxstns/RAWS/RAWS_TR279.zarr/
RAWS,RAWS_TR283,s3://cadcat/histwxstns/RAWS/RAWS_TR283.zarr/
RAWS,RAWS_TR285,s3://cadcat/histwxstns/RAWS/RAWS_TR285.zarr/
RAWS,RAWS_TR286,s3://cadcat/histwxstns/RAWS/RAWS_TR286.zarr/
RAWS,RAWS_TR287,s3://cadcat/histwxstns/RAWS/RAWS_TR287.zarr/
