station_name,activity_id,source_id,member_id,time_period,path
mccarran_international_airport_klas,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/ec-earth3/present-day/tmy_mccarran_international_airport_klas_wrf_ec-earth3_r1i1p1f1_present-day.csv
mccarran_international_airport_klas,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/miroc6/mid-century/tmy_mccarran_international_airport_klas_wrf_miroc6_r1i1p1f1_mid-century.csv
mccarran_international_airport_klas,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/miroc6/mid-late-century/tmy_mccarran_international_airport_klas_wrf_miroc6_r1i1p1f1_mid-late-century.csv
mccarran_international_airport_klas,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/miroc6/near-future/tmy_mccarran_international_airport_klas_wrf_miroc6_r1i1p1f1_near-future.csv
mccarran_international_airport_klas,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/miroc6/present-day/tmy_mccarran_international_airport_klas_wrf_miroc6_r1i1p1f1_present-day.csv
mccarran_international_airport_klas,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/mpi-esm1-2-hr/mid-century/tmy_mccarran_international_airport_klas_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
mccarran_international_airport_klas,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/mpi-esm1-2-hr/mid-late-century/tmy_mccarran_international_airport_klas_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
mccarran_international_airport_klas,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/mpi-esm1-2-hr/near-future/tmy_mccarran_international_airport_klas_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
mccarran_international_airport_klas,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/mpi-esm1-2-hr/present-day/tmy_mccarran_international_airport_klas_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
mccarran_international_airport_klas,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/taiesm1/mid-century/tmy_mccarran_international_airport_klas_wrf_taiesm1_r1i1p1f1_mid-century.csv
mccarran_international_airport_klas,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/taiesm1/mid-late-century/tmy_mccarran_international_airport_klas_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
mccarran_international_airport_klas,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/taiesm1/near-future/tmy_mccarran_international_airport_klas_wrf_taiesm1_r1i1p1f1_near-future.csv
mccarran_international_airport_klas,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/taiesm1/present-day/tmy_mccarran_international_airport_klas_wrf_taiesm1_r1i1p1f1_present-day.csv
merced_municipal_airport_macready_field_kmce,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/merced_municipal_airport_macready_field_kmce/ec-earth3/mid-century/tmy_merced_municipal_airport_macready_field_kmce_wrf_ec-earth3_r1i1p1f1_mid-century.csv
merced_municipal_airport_macready_field_kmce,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/merced_municipal_airport_macready_field_kmce/ec-earth3/mid-late-century/tmy_merced_municipal_airport_macready_field_kmce_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
merced_municipal_airport_macready_field_kmce,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/merced_municipal_airport_macready_field_kmce/ec-earth3/near-future/tmy_merced_municipal_airport_macready_field_kmce_wrf_ec-earth3_r1i1p1f1_near-future.csv
merced_municipal_airport_macready_field_kmce,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/merced_municipal_airport_macready_field_kmce/ec-earth3/present-day/tmy_merced_municipal_airport_macready_field_kmce_wrf_ec-earth3_r1i1p1f1_present-day.csv
merced_municipal_airport_macready_field_kmce,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/merced_municipal_airport_macready_field_kmce/miroc6/mid-century/tmy_merced_municipal_airport_macready_field_kmce_wrf_miroc6_r1i1p1f1_mid-century.csv
merced_municipal_airport_macready_field_kmce,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/merced_municipal_airport_macready_field_kmce/miroc6/mid-late-century/tmy_merced_municipal_airport_macready_field_kmce_wrf_miroc6_r1i1p1f1_mid-late-century.csv
merced_municipal_airport_macready_field_kmce,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/merced_municipal_airport_macready_field_kmce/miroc6/present-day/tmy_merced_municipal_airport_macready_field_kmce_wrf_miroc6_r1i1p1f1_present-day.csv
merced_municipal_airport_macready_field_kmce,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/merced_municipal_airport_macready_field_kmce/mpi-esm1-2-hr/mid-century/tmy_merced_municipal_airport_macready_field_kmce_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
merced_municipal_airport_macready_field_kmce,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/merced_municipal_airport_macready_field_kmce/mpi-esm1-2-hr/mid-late-century/tmy_merced_municipal_airport_macready_field_kmce_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
merced_municipal_airport_macready_field_kmce,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/merced_municipal_airport_macready_field_kmce/mpi-esm1-2-hr/present-day/tmy_merced_municipal_airport_macready_field_kmce_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
merced_municipal_airport_macready_field_kmce,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/merced_municipal_airport_macready_field_kmce/taiesm1/mid-century/tmy_merced_municipal_airport_macready_field_kmce_wrf_taiesm1_r1i1p1f1_mid-century.csv
merced_municipal_airport_macready_field_kmce,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/merced_municipal_airport_macready_field_kmce/taiesm1/mid-late-century/tmy_merced_municipal_airport_macready_field_kmce_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
merced_municipal_airport_macready_field_kmce,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/merced_municipal_airport_macready_field_kmce/taiesm1/present-day/tmy_merced_municipal_airport_macready_field_kmce_wrf_taiesm1_r1i1p1f1_present-day.csv
modesto_city-county_airport_kmod,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/ec-earth3/mid-century/tmy_modesto_city-county_airport_kmod_wrf_ec-earth3_r1i1p1f1_mid-century.csv
modesto_city-county_airport_kmod,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/ec-earth3/mid-late-century/tmy_modesto_city-county_airport_kmod_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
modesto_city-county_airport_kmod,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/ec-earth3/near-future/tmy_modesto_city-county_airport_kmod_wrf_ec-earth3_r1i1p1f1_near-future.csv
modesto_city-county_airport_kmod,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/ec-earth3/present-day/tmy_modesto_city-county_airport_kmod_wrf_ec-earth3_r1i1p1f1_present-day.csv
modesto_city-county_airport_kmod,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/miroc6/mid-century/tmy_modesto_city-county_airport_kmod_wrf_miroc6_r1i1p1f1_mid-century.csv
modesto_city-county_airport_kmod,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/miroc6/mid-late-century/tmy_modesto_city-county_airport_kmod_wrf_miroc6_r1i1p1f1_mid-late-century.csv
modesto_city-county_airport_kmod,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/miroc6/near-future/tmy_modesto_city-county_airport_kmod_wrf_miroc6_r1i1p1f1_near-future.csv
modesto_city-county_airport_kmod,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/miroc6/present-day/tmy_modesto_city-county_airport_kmod_wrf_miroc6_r1i1p1f1_present-day.csv
modesto_city-county_airport_kmod,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/mpi-esm1-2-hr/mid-century/tmy_modesto_city-county_airport_kmod_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
modesto_city-county_airport_kmod,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/mpi-esm1-2-hr/mid-late-century/tmy_modesto_city-county_airport_kmod_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
modesto_city-county_airport_kmod,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/mpi-esm1-2-hr/near-future/tmy_modesto_city-county_airport_kmod_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
modesto_city-county_airport_kmod,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/mpi-esm1-2-hr/present-day/tmy_modesto_city-county_airport_kmod_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
modesto_city-county_airport_kmod,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/taiesm1/mid-century/tmy_modesto_city-county_airport_kmod_wrf_taiesm1_r1i1p1f1_mid-century.csv
modesto_city-county_airport_kmod,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/taiesm1/mid-late-century/tmy_modesto_city-county_airport_kmod_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
modesto_city-county_airport_kmod,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/taiesm1/near-future/tmy_modesto_city-county_airport_kmod_wrf_taiesm1_r1i1p1f1_near-future.csv
modesto_city-county_airport_kmod,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/modesto_city-county_airport_kmod/taiesm1/present-day/tmy_modesto_city-county_airport_kmod_wrf_taiesm1_r1i1p1f1_present-day.csv
needles_airport_keed,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/ec-earth3/mid-century/tmy_needles_airport_keed_wrf_ec-earth3_r1i1p1f1_mid-century.csv
needles_airport_keed,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/ec-earth3/mid-late-century/tmy_needles_airport_keed_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
needles_airport_keed,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/ec-earth3/near-future/tmy_needles_airport_keed_wrf_ec-earth3_r1i1p1f1_near-future.csv
needles_airport_keed,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/ec-earth3/present-day/tmy_needles_airport_keed_wrf_ec-earth3_r1i1p1f1_present-day.csv
needles_airport_keed,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/miroc6/mid-century/tmy_needles_airport_keed_wrf_miroc6_r1i1p1f1_mid-century.csv
needles_airport_keed,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/miroc6/mid-late-century/tmy_needles_airport_keed_wrf_miroc6_r1i1p1f1_mid-late-century.csv
needles_airport_keed,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/miroc6/near-future/tmy_needles_airport_keed_wrf_miroc6_r1i1p1f1_near-future.csv
needles_airport_keed,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/miroc6/present-day/tmy_needles_airport_keed_wrf_miroc6_r1i1p1f1_present-day.csv
needles_airport_keed,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/mpi-esm1-2-hr/mid-century/tmy_needles_airport_keed_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
needles_airport_keed,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/mpi-esm1-2-hr/mid-late-century/tmy_needles_airport_keed_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
needles_airport_keed,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/mpi-esm1-2-hr/near-future/tmy_needles_airport_keed_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
needles_airport_keed,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/mpi-esm1-2-hr/present-day/tmy_needles_airport_keed_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
needles_airport_keed,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/taiesm1/mid-century/tmy_needles_airport_keed_wrf_taiesm1_r1i1p1f1_mid-century.csv
needles_airport_keed,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/taiesm1/mid-late-century/tmy_needles_airport_keed_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
needles_airport_keed,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/taiesm1/near-future/tmy_needles_airport_keed_wrf_taiesm1_r1i1p1f1_near-future.csv
needles_airport_keed,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/needles_airport_keed/taiesm1/present-day/tmy_needles_airport_keed_wrf_taiesm1_r1i1p1f1_present-day.csv
oakland_metro_international_airport_koak,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/ec-earth3/mid-century/tmy_oakland_metro_international_airport_koak_wrf_ec-earth3_r1i1p1f1_mid-century.csv
oakland_metro_international_airport_koak,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/ec-earth3/mid-late-century/tmy_oakland_metro_international_airport_koak_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
oakland_metro_international_airport_koak,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/ec-earth3/near-future/tmy_oakland_metro_international_airport_koak_wrf_ec-earth3_r1i1p1f1_near-future.csv
oakland_metro_international_airport_koak,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/ec-earth3/present-day/tmy_oakland_metro_international_airport_koak_wrf_ec-earth3_r1i1p1f1_present-day.csv
oakland_metro_international_airport_koak,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/miroc6/mid-century/tmy_oakland_metro_international_airport_koak_wrf_miroc6_r1i1p1f1_mid-century.csv
oakland_metro_international_airport_koak,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/miroc6/mid-late-century/tmy_oakland_metro_international_airport_koak_wrf_miroc6_r1i1p1f1_mid-late-century.csv
oakland_metro_international_airport_koak,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/miroc6/near-future/tmy_oakland_metro_international_airport_koak_wrf_miroc6_r1i1p1f1_near-future.csv
oakland_metro_international_airport_koak,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/miroc6/present-day/tmy_oakland_metro_international_airport_koak_wrf_miroc6_r1i1p1f1_present-day.csv
oakland_metro_international_airport_koak,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/mpi-esm1-2-hr/mid-century/tmy_oakland_metro_international_airport_koak_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
oakland_metro_international_airport_koak,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/mpi-esm1-2-hr/mid-late-century/tmy_oakland_metro_international_airport_koak_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
oakland_metro_international_airport_koak,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/mpi-esm1-2-hr/near-future/tmy_oakland_metro_international_airport_koak_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
oakland_metro_international_airport_koak,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/mpi-esm1-2-hr/present-day/tmy_oakland_metro_international_airport_koak_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
oakland_metro_international_airport_koak,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/taiesm1/mid-century/tmy_oakland_metro_international_airport_koak_wrf_taiesm1_r1i1p1f1_mid-century.csv
oakland_metro_international_airport_koak,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/taiesm1/mid-late-century/tmy_oakland_metro_international_airport_koak_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
oakland_metro_international_airport_koak,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/taiesm1/near-future/tmy_oakland_metro_international_airport_koak_wrf_taiesm1_r1i1p1f1_near-future.csv
oakland_metro_international_airport_koak,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/oakland_metro_international_airport_koak/taiesm1/present-day/tmy_oakland_metro_international_airport_koak_wrf_taiesm1_r1i1p1f1_present-day.csv
ontario_international_airport_kont,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/ec-earth3/mid-century/tmy_ontario_international_airport_kont_wrf_ec-earth3_r1i1p1f1_mid-century.csv
ontario_international_airport_kont,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/ec-earth3/mid-late-century/tmy_ontario_international_airport_kont_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
ontario_international_airport_kont,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/ec-earth3/near-future/tmy_ontario_international_airport_kont_wrf_ec-earth3_r1i1p1f1_near-future.csv
ontario_international_airport_kont,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/ec-earth3/present-day/tmy_ontario_international_airport_kont_wrf_ec-earth3_r1i1p1f1_present-day.csv
ontario_international_airport_kont,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/miroc6/mid-century/tmy_ontario_international_airport_kont_wrf_miroc6_r1i1p1f1_mid-century.csv
ontario_international_airport_kont,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/miroc6/mid-late-century/tmy_ontario_international_airport_kont_wrf_miroc6_r1i1p1f1_mid-late-century.csv
ontario_international_airport_kont,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/miroc6/near-future/tmy_ontario_international_airport_kont_wrf_miroc6_r1i1p1f1_near-future.csv
ontario_international_airport_kont,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/miroc6/present-day/tmy_ontario_international_airport_kont_wrf_miroc6_r1i1p1f1_present-day.csv
ontario_international_airport_kont,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/mpi-esm1-2-hr/mid-century/tmy_ontario_international_airport_kont_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
ontario_international_airport_kont,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/mpi-esm1-2-hr/mid-late-century/tmy_ontario_international_airport_kont_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
ontario_international_airport_kont,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/mpi-esm1-2-hr/near-future/tmy_ontario_international_airport_kont_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
ontario_international_airport_kont,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/mpi-esm1-2-hr/present-day/tmy_ontario_international_airport_kont_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
ontario_international_airport_kont,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/taiesm1/mid-century/tmy_ontario_international_airport_kont_wrf_taiesm1_r1i1p1f1_mid-century.csv
ontario_international_airport_kont,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/taiesm1/mid-late-century/tmy_ontario_international_airport_kont_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
ontario_international_airport_kont,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/taiesm1/near-future/tmy_ontario_international_airport_kont_wrf_taiesm1_r1i1p1f1_near-future.csv
ontario_international_airport_kont,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/ontario_international_airport_kont/taiesm1/present-day/tmy_ontario_international_airport_kont_wrf_taiesm1_r1i1p1f1_present-day.csv
oxnard_ventura_county_airport_koxr,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/ec-earth3/mid-century/tmy_oxnard_ventura_county_airport_koxr_wrf_ec-earth3_r1i1p1f1_mid-century.csv
oxnard_ventura_county_airport_koxr,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/ec-earth3/mid-late-century/tmy_oxnard_ventura_county_airport_koxr_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
oxnard_ventura_county_airport_koxr,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/ec-earth3/near-future/tmy_oxnard_ventura_county_airport_koxr_wrf_ec-earth3_r1i1p1f1_near-future.csv
oxnard_ventura_county_airport_koxr,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/ec-earth3/present-day/tmy_oxnard_ventura_county_airport_koxr_wrf_ec-earth3_r1i1p1f1_present-day.csv
oxnard_ventura_county_airport_koxr,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/miroc6/mid-century/tmy_oxnard_ventura_county_airport_koxr_wrf_miroc6_r1i1p1f1_mid-century.csv
oxnard_ventura_county_airport_koxr,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/miroc6/mid-late-century/tmy_oxnard_ventura_county_airport_koxr_wrf_miroc6_r1i1p1f1_mid-late-century.csv
oxnard_ventura_county_airport_koxr,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/miroc6/near-future/tmy_oxnard_ventura_county_airport_koxr_wrf_miroc6_r1i1p1f1_near-future.csv
oxnard_ventura_county_airport_koxr,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/miroc6/present-day/tmy_oxnard_ventura_county_airport_koxr_wrf_miroc6_r1i1p1f1_present-day.csv
oxnard_ventura_county_airport_koxr,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/mpi-esm1-2-hr/mid-century/tmy_oxnard_ventura_county_airport_koxr_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
oxnard_ventura_county_airport_koxr,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/mpi-esm1-2-hr/mid-late-century/tmy_oxnard_ventura_county_airport_koxr_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
oxnard_ventura_county_airport_koxr,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/mpi-esm1-2-hr/near-future/tmy_oxnard_ventura_county_airport_koxr_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
oxnard_ventura_county_airport_koxr,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/mpi-esm1-2-hr/present-day/tmy_oxnard_ventura_county_airport_koxr_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
